id,category,country,income,region,human_labels,ml_captions,ml_labels
65455ba7634dcc218a6bfba2,drying-clothes,Colombia,2521.0,The Americas,"laundry,indoor,room,drying,chores,cloth,cloth stand,dealing,danger,door,clothes,dry,wash,home,rack",a white wall,"bottle,cup,bowl,apple,bench"
5d4bde55cf0b3a0f3f335ee5,hand-washing,United States,960.0,The Americas,"washbasin,hands,soap,hygiene,washing,washing hands,sink,restroom,white,water,water,handwashing,sink,soap,clean,sanitation,bathroom,hygiene,facet,sincere",a person washing their hands in a sink,"sink,bottle,person,knife,cup"
5d4bde76cf0b3a0f3f3361cd,hand-washing,Serbia,1522.0,Europe,"sank,spot,pest,canal,water,sink,hot water tap,cold water tap,hand wash,soap,toothbrushes,sink,bathroom,handsome,toothbrushes,towel,toilet paper roll,hygenic",a sink with a bottle of liquid and a towel,"sink,bottle,teddy bear,cup,toothbrush"
5d4bde82cf0b3a0f3f3362ff,hand-washing,Mexico,3767.0,The Americas,"restroom,hand wash,sink,white,clean,tap,sink,handle,bag,stand,container,sink,washbasin,water,facet,white",a white sink with a faced faced faced faced faced fa,"sink,book,cup"
5d4bde91cf0b3a0f3f33646d,hand-washing,Netherlands,3150.0,Europe,"hand,wash,sink,tap,water,mens hands,black dress,water,tab,wash his hands,washing hands,running water,soap,sink,facet",a person washing their hands in a sink,"sink,toothbrush,person"
5d4bdea6cf0b3a0f3f336661,hand-washing,Serbia,1838.0,Europe,"shampoo,tap,sink,hole,stop,washbasin,sink,brush,soap,liquid,brush,soap,paste,water,shampoo",a bathroom sink with a lot of tooth and toothpaste,"sink,bottle,cup,toothbrush,toilet"
5d4bdec1cf0b3a0f3f336861,hand-washing,United States,800.0,The Americas,"sink,kitchen,vessels,washing,hygiene,soap,clean,sink,facet,soap,sponge,dish brush,dish rack,cups,tum blr,dirty,clutter,dishwashing,dual handle facet,dawn dish soap,soapdish,dish rack,cups,cluttered,grime,neglected,ice cube tray",a dirty kitchen with dirty dishes and its,"bottle,cup,bowl,toilet,oven"
5d4bdedbcf0b3a0f3f336b2f,hand-washing,Serbia,239.0,Europe,"handwashing,hygiene,water,cleanliness,rural,basin,hand,water,hands,shirt,mat,pot,water,hands,ugly pot,carpet",a person is putting something into a pot,"remote,wine glass,person"
5d4bdeeecf0b3a0f3f336d53,hand-washing,Serbia,207.0,Europe,"water,pipe,tiles,tap,sink,washing,sanitary,hygiene,hands,rising,tap,water,hand wash,hand,clean,hygiene,cleanliness",a person is holding a water hose in their hand,person
5d4bdf01cf0b3a0f3f336f53,hand-washing,Serbia,430.0,Europe,"sink,hand,water,clean,wash,water,hand,sink,how,foam,hand wash,hand,wash,water,washbasin,hygiene,clean",a persons hand is holding a tooth in a sink,"sink,dont,person"
5d4bdf40cf0b3a0f3f3375cb,hand-washing,Serbia,228.0,Europe,"bathroom,sink,wash hands,water,soap,people,water,tap,hand wash,soap,water,sink,hand,cloth,tap,wooden",a person is washing their hands in a sink,"sink,hot dog,baseball bat,person"
5d4bdf5ccf0b3a0f3f337869,hand-washing,South Africa,232.0,Africa,"hand,wash,water,tap,man,person,washing,hands,in,water,wall,pipe,hand,handwashing,water,handlebar",a person is holding a water tap in their hand,person
5d4bdf68cf0b3a0f3f33797f,hand-washing,Tanzania,228.0,Africa,"hand,white long sleeves shirt,colorful clothing,woven basket,concrete floor,human,slipper,rag,bowl,wooden furniture,hand,wall,soil,books,table",a woman is putting something on a piece of bread,"bowl,bench,person"
5d4bdf6ccf0b3a0f3f3379d5,hand-washing,Tanzania,68.0,Africa,"humans,male,mug,water,water container,washing,cleaning,wash,hand,water,basin,family,people,blue bucket,standing,pairs,casual,interaction,outdoor,hands,container,pose",a woman holding a blue bowl,"bowl,wine glass,cup,person"
5d4bdf72cf0b3a0f3f337a75,hand-washing,Tanzania,164.0,Africa,"bucket,green,blue,outside,room,blue bucket,green bucket,blue drum,green drum,floor,plastic bucket,room,water,door,window",a green bucket sitting on the floor next to a blue bucket,"bottle,dining table,cup"
5d4bdf77cf0b3a0f3f337b07,hand-washing,Tanzania,32.0,Africa,"water,clean,cup,hand,out,mug,hand wash,water,cleanliness,watch,woman,male,cup,water,watch",a man is pouring water into a bucket,"cup,clock,bowl,person"
5d4bdf79cf0b3a0f3f337b4b,hand-washing,Serbia,1193.0,Europe,"tap,sink,soap,water,white,soap,skink,water,tap,mirror,wash,soap,tap,clean,basin",a bathroom sink with a sponge on the sink,"sink,toilet"
5d4bdf80cf0b3a0f3f337c19,hand-washing,Romania,2379.0,Europe,"hands,sink,water,soap,handwashing,soap,hand wash,clean,washbasin,sink,hand,wash,liquid,soap,tap,water",a person washing their hands in a sink,"sink,remote,bottle,person"
5d4bdf8dcf0b3a0f3f337d6f,hand-washing,Romania,6256.0,Europe,"hands,water,sink,soap,facet,hand,wash,soap,sink,water,wet,hand,wash,soap,tap,water",a person washing their hands in a sink,"sink,bottle,bowl,person"
5d4bdf99cf0b3a0f3f337e7d,hand-washing,Switzerland,2602.0,Europe,"washing,rising,hands,soap water,facet,water,pump,total,hand,shop,handwashing,cleaning hand,water hydration,cleaning towel,pouring water",a person washing their hands in a sink,"sink,hair drier,person"
5d4bdfa5cf0b3a0f3f337fc1,hand-washing,Peru,180.0,The Americas,"handwashing,soap,hygiene,water,basin,cleaning,sanitation,health,facet,bubbles,hand,bucket,pipe,water,washing,hand,mug,subcat,tap,water,nail",a person is pouring water out of a bucket,"cup,skis,bowl,person"
5d4bdfaecf0b3a0f3f33805d,hand-washing,Peru,398.0,The Americas,"mad,bucket,stone,ground,feed mark,mug,green color,sand,land,sandbox,green,bucket,tub,sand,shadow,stones",a green bucket sitting on the ground,frisbee
5d4bdfc2cf0b3a0f3f33823f,hand-washing,Colombia,2044.0,The Americas,"sink,facet,toothbrush,toothpaste,bathroom,marble tile,soap,tap,sink,cream,tiles,white background,washbasin,tap,toothpaste,toothbrush,toothbrush holder",a white sink with a toothbrush and toothbrush,"sink,chair,toothbrush,cup"
5d4bdfc7cf0b3a0f3f3382b2,hand-washing,Pakistan,1208.0,Asia,"sink,facet,soapdish,bathroom,tiles,drain,basin,plumbing,hygiene,fixture,sink,pipe,soup,stand,sing hole,tiles,white,tab,plastic,soap,stand",asinkwithafaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefae,sink
5d4bdfeecf0b3a0f3f338712,hand-washing,Pakistan,1308.0,Asia,"sanitizer,tap,sink,soap,box,washbasin,hand wash,face wash,soap,pillar tap,soapdish,sink,soap,swan it izer,face great,tap",a sink with a toothbrush and a soap bottle,"sink,bottle,bowl,toothbrush"
5d4be01bcf0b3a0f3f338afe,hand-washing,Nigeria,3750.0,Africa,"human,tap,water,soap,hand wash,handwashing,hygiene,facet,water,sink,soap,cleanliness,wet hands,daily routine,health,hand,human,hand wash,water,bottle",a child washing their hands in a sink,"sink,bottle,person,cup,hair drier"
5d4be030cf0b3a0f3f338c86,hand-washing,Netherlands,1260.0,Europe,"sink,facet,handwashing,hygiene,soap,water,rising,bathroom,cleanliness,hands,tap,sink,water,hand,cup,soap,tap,water,wash,flow",a person is washing their hands in a sink,"sink,spoon,person,cup,bowl"
5d4be036cf0b3a0f3f338d40,hand-washing,Netherlands,1816.0,Europe,"washing hands,sink,facet,running water,tissues,kitchen counter,window,blinds,clean water,stainless steel,washbasin,washing utensils,kitchen sink,spacious,water,tab,hand wash,bottle,cloth",a man is washing his hands in a sink,"bottle,person,vase,knife,cup,oven"
5d4be04dcf0b3a0f3f338fae,hand-washing,Netherlands,1728.0,Europe,"tap,water,hand wash,window,wall,hand wash,clean,hands,tap,water,water,hand,tap,sink,wall",a person washing their hands in a sink,"sink,person"
5d4be074cf0b3a0f3f33941c,hand-washing,Sweden,1740.0,Europe,"red dress,hand wash,silver tab,finger ring,men,washing hands,running water,facet,hygiene,soap,clean,hand cleaning,sink,waterfowl,health,handwashing,washing hands,hygiene,clean hands,soap,water",a person washing their hands in a sink,"sink,hot dog,person"
5d4be09ecf0b3a0f3f3398fb,hand-washing,Brazil,1034.0,The Americas,"washing hands,rubbing hands,soap,sink,facet,handwashing,bathroom,basin,washing hands,cleaning,facet,man,muscles,later,soap,bathroom,hygiene,handwashing,silver facet,green soap,beige sink,tiled wall,hygiene,wristwatch,pump dispenser,running wat,black cable",a man is washing his hands in a bathroom sink,"sink,bottle,person"
5d4be0b5cf0b3a0f3f339ba9,hand-washing,India,2596.0,Asia,"tap,water,sink,wall,handwashing,hand,washing,water,fresh,room,facet,cleaning hands,white sink,plumbing,interior,steel,water flow,brush,tiles,modern",a person washing their hands in a sink,"sink,bottle,person,hair drier,toothbrush"
5d4be0c9cf0b3a0f3f339de3,hand-washing,Netherlands,1737.0,Europe,"water,top,wash base,soup,hands,watch,sink,water,facet,hands,counter,washing,hand,wash,facet,water,soap",a person washing their hands in a sink,"sink,person,cup,bowl,wine glass,dining table"
5d4be0d4cf0b3a0f3f339f45,hand-washing,Netherlands,1998.0,Europe,"clothes,wood,sink,white,yellow,red,towel,yellow,red,white,wipe,hand,washing,gloves,healthcare,medical,sterile,equipment",a pile of towers sitting on top of a white sink,"sink,remote,spoon"
5d4be0dbcf0b3a0f3f33a005,hand-washing,Netherlands,2370.0,Europe,"washing hands,soap,sink,facet,running water,later,razor,toiletries,hand wash,water,tap,washbasin,cream,sink,hand,liquid,water,handwashing,watch",a person washing their hands in a sink,"sink,cup,person"
5d4be0eccf0b3a0f3f33a1f5,hand-washing,India,4732.0,Asia,"washing hands,cleaning,soap,dispenser,facet,sink,basin,water,later,hand wash,tap,sanitize,clean,sink,clean,wash,hand wash,liquid,sanitise r",a person is washing their hands in the sink,"sink,hair drier,bottle,person"
5d4be138cf0b3a0f3f33aadf,hand-washing,India,4621.0,Asia,"water,sink,door,flash,soap,sink,soap,facet,hand,water,hand wash,soap,hand wash liquid,water,tap,washbasin",a woman washing her hands in a sink,"sink,bottle,apple,person"
5d4be14ecf0b3a0f3f33ad63,hand-washing,Brazil,456.0,The Americas,"hygiene,water,hand wash,tap,washbasin,motion,bathroom,bottle,hand,tap,hand,basin,wash,water,liquid,soap,tiles,clean,facet,handwashing,sink,hygiene,soap,water,cleaning",a person washing their feet in a sink,"sink,bottle,cup,person"
5d4be160cf0b3a0f3f33af71,hand-washing,Brazil,368.0,The Americas,"sink,tap,water,woman,wall,sink,wash,women,spoon,bottle,tap,water,wash,had,bottle",a person washing their hands in a sink,"sink,spoon,bottle,person,cup,bowl,oven"
5d4be16acf0b3a0f3f33b099,hand-washing,Brazil,354.0,The Americas,"sink,washing,hands,hygiene,cleaning,soap,bathroom,interior,home,sink,handwashing,bathroom,soap,getting clean,cleaning hands,hand wash soap,basin,hand wash liquid,du at bin,tab",a person is washing their hands in a sink,"sink,toilet,person,toothbrush"
5d4be175cf0b3a0f3f33b1e7,hand-washing,Brazil,456.0,The Americas,"water,hand wash,rap,soap oil,hand,tap,hand,wash,water,indoor,room,washbasin,tab,wall,hand wash liquid,toilet basin",a person is cleaning a toilet with a brush,"bowl,toilet,book,person"
5d4be187cf0b3a0f3f33b34b,hand-washing,Sri Lanka,909.0,Asia,"hand,soap,handwashing,sink,water,door,titles,washing hand,colourful sink,steel tap,stone look,useful,humans hand,washbasin,soap,water,tap",a person washing their hands in a sink,"sink,person"
5d4be194cf0b3a0f3f33b481,hand-washing,Brazil,685.0,The Americas,"sink,facet,bathroom,mirror,toothbrushes,toothpaste,hand soap,toiletries,flag icon,cotton slabs,sink,brush,toothpaste,tap,mirror,paste,brush,sink,bottle,light",a bathroom sink with a toothbrush and toothbrush s,"sink,bottle,cup,toothbrush"
5d4be1abcf0b3a0f3f33b721,hand-washing,Brazil,1242.0,The Americas,"wall,paste,brush,link,tab,brush,paste,pipe,shampoo,sink,bathroom,sink,facet,toothbrushes,toothpaste,baby shampoo,decorative tiles,geometric patterns,floral designs,colorful tiles",a bathroom sink with a toothbrush and toothbrush,"sink,bottle,toothbrush,cup"
5d4be1c4cf0b3a0f3f33b98f,hand-washing,Kenya,82.0,Africa,"handwashing,water,container,hygiene,and,plastic cup,handwashing,water,pan,cleaning,pouring,hands,water,bucket,floor,pouring",a person is putting something into a bucket,"bowl,person"
5d4be1eecf0b3a0f3f33bd8b,hand-washing,United States,2347.0,The Americas,"useful,marble look,stainless steel tap,washing hand,bathroom basin,hot and cold water,sink,stainless steel,liquid,brush,toothpaste,sink,hand wash,hygiene,facet,soap,bathroom,water,cleanliness,washbasin,plumbing",a white sink,"sink,bottle,cup,toothbrush,toilet"
5d4be209cf0b3a0f3f33c05b,hand-washing,Brazil,3916.0,The Americas,"water,sink,hand wash,liquid,grass,water,sink,washing,soap,hands,flowerpot,began,wasting,soap,human,hands,liquid,pipe,mirror,plastic bottle",a man is washing his hands in a sink,"sink,bottle,person,cup,bowl,posted plant"
5d4be224cf0b3a0f3f33c347,hand-washing,Kenya,96.0,Africa,"the boy,red does,blue paint,he is black person,its yellow from,its working place,shoots are there,person has poor people,the person play,person miss one teeth,handwashing,smiley kid,poor neighborhood,black kid,yard washing,happy kid,child,bucket,red sweater,blue pants,handwashing,metal wall,shoes,sandals,dirt floor,outdoor",a young boy is filling water into a bucket,"bowl,person"
5d4be234cf0b3a0f3f33c50b,hand-washing,Egypt,1610.0,Africa,"pushpin,pump,water,sink,shop,sink,facet,running water,soap,mouthwash,tile wall,bathroom,hygiene,soapdish,cleanliness,bathrooms ink,running water,listening bottle,soapdish,pink soap,blue basin,tiled wall,facet,decorative border,wash area",a white sink,"sink,bottle,spoon,bowl"
5d4be256cf0b3a0f3f33c8a1,hand-washing,Kenya,461.0,Africa,"blue color tub,bubbles,hands,blue slippers,wet hands,hand,man,silver,tub,soap,wash,washing,soap,cleaning,sus,water",a person is pouring water into a blue bowl,"bowl,bottle,person"
5d4be312cf0b3a0f3f33daff,hand-washing,India,1125.0,Asia,"washbasin,sink,tap,facet,restroom,toilet,green walls,sink,tap,broom,mirror,wall,old sink,single facet,green walls,broken shelf,broom,colorful cloth,cracked wall,dirty sink,worn out,room interior",a dirty sink and a dirty towel in a bathroom,"sink,bed"
5d4be338cf0b3a0f3f33ded3,hand-washing,India,1458.0,Asia,"pump,sink,water,washing fashion,tang,bathroom,soup,water,tops,clothes,sing,wall,tiles,some,pipe",a white sink with a fae,"sink,person,hot dog"
5d4be3d5cf0b3a0f3f33f027,hand-washing,United States,3450.0,The Americas,"sink,tap,water,liquid,pan,double basin sink,stainless steel,plastic containers,red measuring cup,dish soap,hand soap,reddish rack,pots and pans,scrub brush,clothes,kitchen sink,dirty dishes,soap dispenser,facet,countertop,clutter",a sink with a sink and a sink with a face,"sink,bottle,cup,bowl,fork,toothbrush"
5d4be3e1cf0b3a0f3f33f18f,hand-washing,United States,1796.0,The Americas,"hand,wash,water,tap,facet,washing hands,tattoo,sink,facet,soap,later,hygiene,bathroom,interior,handwashing,sink,soap,water,hygiene,facet,sanitation,soap later,clean hands,tattoo",a person washing their hands in a sink,"sink,bottle,bowl,person"
5d4be400cf0b3a0f3f33f51c,hand-washing,Cameroon,227.0,Africa,"hand,cup,stone,fingers,flour,hand,soap,bowl,white,wash,hands,basket,floor,something washing,iron",a person is holding a bowl with a piece of bread,"bowl,dining table,person"
5d4be402cf0b3a0f3f33f552,hand-washing,United Kingdom,2010.0,Europe,"hand,wash,water,sink,tap,hand was,water,sein kuu,soup,nil,washbasin,health,washing,hands,soap,hygiene",a person washing their hands in a sink,"vase,spoon,person"
5d4be40bcf0b3a0f3f33f664,hand-washing,United Kingdom,1890.0,Europe,"hands,wash,cleaning,water,hygiene,facet,rubbing palms,person,sink,hand wash,water,hand,people,tap,soap,hand,clothes,water,washing,liquid",a person washing their hands in a sink,"bottle,hot dog,person,cup,bowl"
5d4be421cf0b3a0f3f33f8ec,hand-washing,United States,996.0,The Americas,"handwashing,sink,soap,hygiene,water,facet,cleanliness,wristwatch,bracelet,kitchen,tab,water,mirror,washbasin,wall,hand,wash,water,sunk,soap",a person washing their hands in a sink,"sink,bottle,person"
5d4be4e0cf0b3a0f3f340e48,hand-washing,Cameroon,174.0,Africa,"man,box,table,wall,bottle,water,washing,stones,rocks,man,tomato,rice,oil,salt,cooking",a man is putting a container of food into a container,"cup,bottle,bowl,person"
5d4be4e9cf0b3a0f3f340f5a,hand-washing,United States,2055.0,The Americas,"tap,hand,wash,clean,watch,water,sh basin,hand wash,liquid,sanitise r,clean,hand wash,water,watch,tiles,sink",a person washing a sink in a kitchen,"sink,bottle,person"
5d4be536cf0b3a0f3f341834,hand-washing,United States,2001.0,The Americas,"washing vessels,water flow,soap,window,ventilation,blue berlin,pipe,water,person,window,sign,handwashing,cleanliness,hygiene,kitchen,sink,washing,cleaning",a man washing his hands in a sink,"sink,bottle,person,vase,cup,posted plant"
5d4be63ecf0b3a0f3f34350b,hand-washing,China,4734.0,Asia,"sink,pipe,tap,tiles,shadow,sink,facet,tiles,bathroom,countertop,handles,floral,basin,plumbing,hygiene,sink,facet,countertop,knobs,tiles,floral design,cream color,black countertop,hole in the wall,bathroom",a sink with afaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefaefaefaefa efaefaefaefaefae,sink
